state,token,bearers,transmitted,modal_position
punjab,manmeet,3028,0.0016512549537648614,first
punjab,roshni,3020,0.0,none
punjab,jot,3013,0.003318951211417192,middle
punjab,chetan,3009,0.0009970089730807576,last
punjab,ankush,3006,0.00033266799733865603,middle
punjab,komalpreet,3006,0.0,none
punjab,chauhaan,2993,0.3334447043100568,last
punjab,sapindar,2991,0.0006686726847208291,first
punjab,harman,2986,0.0003348961821835231,first
punjab,dhiyan,2985,0.0023450586264656616,last
punjab,tek,2984,0.0010053619302949062,last
punjab,ankit,2980,0.0,none
punjab,chiman,2965,0.0006745362563237774,last
punjab,raminder,2945,0.0020373514431239388,first
punjab,sakhveer,2944,0.0,none
punjab,gurveer,2942,0.0006798096532970768,first
punjab,nidhi,2941,0.0006800408024481469,first
punjab,ahuja,2926,0.5440874914559125,last
punjab,dheeman,2918,0.3341329677861549,last
punjab,banta,2888,0.0031163434903047093,last
punjab,harsh,2879,0.003126085446335533,last
punjab,minu,2879,0.0,none
punjab,nihaal,2877,0.001737921445950643,first
punjab,paramveer,2874,0.0006958942240779402,first
punjab,raksha,2872,0.0,none
punjab,kehar,2862,0.009433962264150943,last
punjab,inderpreet,2860,0.00034965034965034965,first
punjab,dalbara,2856,0.00035014005602240897,first
punjab,chhota,2853,0.0,none
punjab,gurditt,2853,0.0007010164738871364,first
punjab,sardara,2848,0.0,none
punjab,gurmail,2843,0.0038691523039043265,first
punjab,batra,2833,0.5524179315213554,last
punjab,kajal,2832,0.014477401129943503,last
punjab,thakar,2821,0.1552640907479617,last
punjab,mukosh,2820,0.0,none
punjab,anjali,2816,0.0,none
punjab,ganesh,2805,0.0074866310160427805,last
punjab,kusam,2803,0.0,none
punjab,karandeep,2803,0.0010702818408847663,first
punjab,svarna,2801,0.0007140307033202428,last
punjab,kha,2790,0.5663082437275986,last
punjab,mukand,2784,0.0007183908045977011,first
punjab,ruldu,2778,0.0010799136069114472,first
punjab,seela,2766,0.00036153289949385393,middle
punjab,jagan,2753,0.0010897203051216855,middle
punjab,mahinga,2749,0.0029101491451436886,first
punjab,dhilo,2746,0.41187181354697744,last
punjab,sukh,2727,0.003667033370003667,first
punjab,bageecha,2723,0.0,none
punjab,sacha,2703,0.0,none
punjab,harmol,2698,0.0,none
punjab,maia,2696,0.000370919881305638,first
punjab,kohli,2688,0.6510416666666666,last
punjab,shri,2687,0.09080759211016003,first
punjab,baj,2675,0.0011214953271028037,middle
punjab,darsan,2675,0.0014953271028037382,first
punjab,khuraana,2664,0.5213963963963963,last
punjab,viki,2664,0.0007507507507507507,last
punjab,nattha,2652,0.0,none
punjab,akashdeep,2641,0.0,none
punjab,indra,2632,0.0007598784194528875,middle
punjab,sajjan,2629,0.0026626093571700264,last
punjab,jaginder,2616,0.0061162079510703364,first
punjab,anoo,2611,0.00038299502106472615,first
punjab,rawat,2607,0.5784426543920215,last
punjab,wazir,2599,0.0011542901115813775,first
punjab,gursahib,2596,0.0007704160246533128,first
punjab,karanjeet,2595,0.0003853564547206166,first
punjab,pavanpreet,2593,0.0003856536829926726,last
punjab,maluk,2590,0.0,none
punjab,dulaari,2583,0.0,none
punjab,daya,2576,0.004658385093167702,first
punjab,bachitar,2575,0.0,none
punjab,prabhdeep,2570,0.0,none
punjab,kiranpreet,2567,0.0,none
punjab,kaushal,2566,0.14964925954793454,last
punjab,parshad,2565,0.25146198830409355,last
punjab,shama,2558,0.007036747458952306,last
punjab,salochna,2554,0.0,none
punjab,sumanpreet,2547,0.0,none
punjab,daljinder,2536,0.0,none
punjab,satgur,2526,0.000791765637371338,first
punjab,sukhdarshan,2520,0.0,none
punjab,jasmine,2518,0.0,none
punjab,mela,2505,0.0,none
punjab,meenakshi,2496,0.0,none
punjab,kalra,2491,0.5483741469289442,last
punjab,pamjeet,2489,0.0024106066693451184,first
punjab,banti,2486,0.002011263073209976,last
punjab,harmel,2484,0.0,none
punjab,husain,2482,0.21877518130539886,last
punjab,manvinder,2470,0.0,none
punjab,ishar,2469,0.005265289590927501,last
punjab,daulat,2459,0.0,none
punjab,sain,2454,0.06193969030154849,last
punjab,haandaa,2445,0.6184049079754601,last
punjab,amaninder,2445,0.00040899795501022495,first
punjab,haanm,2444,0.0,none
punjab,dhanna,2420,0.0049586776859504135,last
punjab,shikha,2419,0.00041339396444811904,first
punjab,arjun,2416,0.0024834437086092716,last
punjab,seetal,2415,0.006211180124223602,last
punjab,singara,2407,0.0008309098462816784,first
punjab,bhura,2402,0.0008326394671107411,last
punjab,suba,2396,0.00333889816360601,last
punjab,jagbir,2393,0.0008357709987463436,first
punjab,ravel,2390,0.0020920502092050207,first
punjab,sarla,2388,0.0016750418760469012,last
punjab,sudarshan,2385,0.0025157232704402514,first
punjab,husn,2384,0.003355704697986577,last
punjab,bodh,2384,0.0041946308724832215,last
punjab,budh,2379,0.007145859604875998,middle
punjab,sukha,2364,0.001692047377326565,last
punjab,seth,2360,0.6449152542372881,last
punjab,khushpreet,2358,0.0,none
punjab,mal,2353,0.09009774755631109,last
punjab,kanwar,2351,0.10038281582305401,last
punjab,vinder,2349,0.001277139208173691,middle
punjab,champa,2345,0.0,none
punjab,ritu,2344,0.0,none
punjab,baldeep,2340,0.0017094017094017094,first
punjab,shekhar,2336,0.012414383561643835,last
punjab,gurpiyaar,2332,0.0,none
punjab,gulati,2332,0.5686106346483705,last
punjab,preeto,2331,0.0,none
punjab,bimal,2325,0.0012903225806451613,last
punjab,jatin,2316,0.0,none
punjab,karanbir,2315,0.00043196544276457883,first
punjab,amarpreet,2313,0.0008646779074794639,first
punjab,mehal,2312,0.009515570934256055,last
punjab,nadd,2311,0.0,none
punjab,narinderpal,2309,0.0,none
punjab,hanee,2296,0.00043554006968641115,last
punjab,khajan,2292,0.0,none
punjab,durga,2287,0.0021862702229995625,first
punjab,mulkha,2278,0.0004389815627743635,first
punjab,malik,2270,0.5555066079295155,last
punjab,kanshalia,2269,0.00044072278536800354,last
punjab,bhavna,2269,0.0,none
punjab,gurbaj,2268,0.0,none
punjab,pathak,2261,0.5913312693498453,last
punjab,kalu,2260,0.0022123893805309734,middle
punjab,jagveer,2260,0.0008849557522123894,first
punjab,sukhbain,2259,0.0,none
punjab,hukam,2259,0.0004426737494466578,first
punjab,shukla,2257,0.5511741249446167,last
punjab,sukkha,2252,0.0,none
punjab,parmod,2249,0.00044464206313917296,last
punjab,variyam,2245,0.00044543429844097997,first
punjab,shobha,2236,0.0026833631484794273,last
punjab,beera,2231,0.00044822949350067237,last
punjab,pavitar,2227,0.000898069151324652,first
punjab,datta,2225,0.6615730337078651,last
punjab,nanda,2216,0.5573104693140795,last
punjab,nirvail,2216,0.0,none
punjab,milkha,2210,0.0009049773755656109,first
punjab,mandal,2209,0.8750565866908103,last
punjab,dogra,2204,0.44646098003629764,last
punjab,kasam,2203,0.00045392646391284613,first
punjab,chhinda,2201,0.00045433893684688776,first
punjab,dharmveer,2200,0.00045454545454545455,first
punjab,mehra,2199,0.32878581173260574,last
punjab,shweta,2195,0.0,none
punjab,karamveer,2194,0.0,none
punjab,banarasi,2194,0.0,none
punjab,kashmeera,2193,0.0,none
punjab,gandhi,2188,0.47760511882998175,last
punjab,baby,2186,0.004117108874656907,last
punjab,ren,2176,0.0,none
punjab,veera,2175,0.0009195402298850574,last
punjab,hansa,2173,0.0004601932811780948,last
punjab,chodhari,2167,0.3719427780341486,last
punjab,maninderjit,2167,0.0,none
punjab,naagpaal,2160,0.49907407407407406,last
punjab,fateh,2158,0.0004633920296570899,middle
punjab,ghai,2150,0.5720930232558139,last
punjab,sabhash,2142,0.0,none
punjab,akaash,2141,0.0,none
punjab,kripal,2135,0.000936768149882904,first
punjab,shubham,2133,0.0,none
punjab,birpal,2131,0.0,none
punjab,ke,2128,0.143796992481203,middle
punjab,pappu,2127,0.0009402914903620122,middle
punjab,prasaad,2126,0.2812793979303857,last
punjab,jagat,2119,0.0033034450212364322,first
punjab,gamdoor,2116,0.0004725897920604915,first
punjab,diya,2115,0.0028368794326241137,last
punjab,sam,2111,0.006158218853623875,last
punjab,eeshwar,2108,0.0028462998102466793,last
punjab,khosla,2106,0.6035137701804368,last
punjab,thapar,2102,0.5761179828734538,last
punjab,jaimala,2098,0.0,none
punjab,akhtar,2085,0.06954436450839328,last
punjab,gajjan,2083,0.0009601536245799327,first
punjab,rajandeep,2079,0.000481000481000481,first
punjab,prabha,2075,0.0009638554216867469,last
punjab,gurjot,2073,0.0,none
punjab,khatun,2065,0.0029055690072639223,last
punjab,punjab,2052,0.0004873294346978557,middle
punjab,urmala,2039,0.0,none
punjab,parvesh,2035,0.0019656019656019656,last
punjab,hajara,2032,0.002952755905511811,last
punjab,gurkeerat,2030,0.0,none
punjab,baalee,2026,0.3923988153998026,last
punjab,akshe,2024,0.0,none
punjab,harkirat,2021,0.0004948045522018803,first
punjab,sito,2013,0.0,none
punjab,rampaala,2011,0.07011437095972153,last
maharashtra,patil,2613453,0.9769014403549633,first
maharashtra,shekh,2373871,0.9561909640414328,first
maharashtra,jadhav,1652849,0.9842363095479382,first
maharashtra,pavar,1325241,0.9898154373430946,first
maharashtra,shinde,1113972,0.9889736905415935,first
maharashtra,shankar,1051801,0.6919094011129482,last
maharashtra,ashok,1029901,0.5811723651108214,last
maharashtra,sanjay,1016134,0.49302946264961117,last
maharashtra,suresh,1007819,0.6154031626710749,last
maharashtra,ramesh,1005151,0.6225711360780619,last
maharashtra,lakshman,986516,0.7045481269437089,last
maharashtra,chavan,938379,0.9763315248955913,first
maharashtra,prakash,850975,0.5703105261611681,last
maharashtra,santosh,850206,0.40964660329379,last
maharashtra,kamble,822985,0.987607307545095,first
maharashtra,vijay,802706,0.4951788076830122,last
maharashtra,gayakawad,789443,0.9790776534847988,first
maharashtra,sunil,751004,0.43542910557067604,last
maharashtra,mahadev,691320,0.7048096395301742,last
maharashtra,khan,672655,0.9529357545844452,first
maharashtra,rajendra,670343,0.5541670458257937,last
maharashtra,ganesh,667346,0.404343473999994,last
maharashtra,anil,660228,0.4552654537523401,last
maharashtra,ramachandra,642760,0.7519914120355965,last
maharashtra,vitthal,628447,0.6687851163264364,last
maharashtra,narayan,617634,0.684134940757795,last
maharashtra,dilip,616275,0.5666609873838789,last
maharashtra,more,613726,0.9889054724746874,first
maharashtra,shivaji,612262,0.5687124139665699,last
maharashtra,sunita,610299,0.006028192738313515,last
maharashtra,subhash,603007,0.5941589401118064,last
maharashtra,rathod,601189,0.9733461523747108,first
maharashtra,namdev,591346,0.7053129639838606,last
maharashtra,panduranga,583810,0.7181839982185985,last
maharashtra,yadav,566330,0.9609485635583493,first
maharashtra,chaudhari,554586,0.9634375912843094,first
maharashtra,kadam,536812,0.9882062994120847,first
maharashtra,ravindra,511263,0.4924960343306674,last
maharashtra,dipak,502635,0.4013309857053329,last
maharashtra,dattatray,489580,0.6019955880550676,last
maharashtra,madhukar,488575,0.6844046461648672,last
maharashtra,tukaram,478818,0.6929271664807923,last
maharashtra,sandip,477308,0.3124188155237289,last
maharashtra,kisan,459312,0.7491835615006793,last
maharashtra,vasant,449123,0.708955007870895,last
maharashtra,sonavane,448357,0.9461210597804874,first
maharashtra,maruti,447841,0.7394923644775713,last
maharashtra,sachin,441350,0.24837883765718818,last
maharashtra,raju,438642,0.5004012383675069,last
maharashtra,chandrakant,437780,0.5663415414134954,last
maharashtra,vilas,434889,0.5355458519300327,last
maharashtra,gajanana,425660,0.4786214349480806,last
maharashtra,raut,422415,0.9882556253920907,first
maharashtra,krishna,408324,0.6580607556744155,last
maharashtra,anita,404069,0.005538658001479946,last
maharashtra,arun,403242,0.5772315383814186,last
maharashtra,balu,402861,0.6397665696108583,last
maharashtra,pathan,400509,0.9642729626550215,first
maharashtra,kale,396482,0.9847735836683632,first
maharashtra,vishnu,389632,0.6791536629434954,last
maharashtra,rajesh,385480,0.41992321261803467,last
maharashtra,baban,385252,0.7119132412031606,last
maharashtra,mohan,381329,0.6364215677276053,last
maharashtra,manisha,375487,0.0037471337223392554,last
maharashtra,baburao,362299,0.7566457539214847,last
maharashtra,deshmukh,359160,0.9844303374540595,first
maharashtra,bhagawan,357166,0.6237939781502159,last
maharashtra,savita,356051,0.005810965283063381,last
maharashtra,ganpat,355840,0.7800837455035972,last
maharashtra,vinod,355027,0.3933447315274613,last
maharashtra,ramdas,353556,0.625400219484325,last
maharashtra,manohar,349640,0.6495166456927125,last
maharashtra,mane,348892,0.9899252490742121,first
maharashtra,govind,346725,0.7077626360948879,last
maharashtra,sayyad,346608,0.9498655541707058,first
maharashtra,bharat,345622,0.5458333092222138,last
maharashtra,pravin,344539,0.3258034649197914,last
maharashtra,sangita,343827,0.0037373446529795507,last
maharashtra,savant,339067,0.9812898335727157,first
maharashtra,vaishali,329265,0.0032618103958817367,last
maharashtra,prabhakar,327015,0.6324113572771891,last
maharashtra,shobha,325215,0.009104746091047462,last
maharashtra,bhosale,323847,0.9764672823895234,first
maharashtra,dnyaneshwar,322031,0.4269216317683701,last
maharashtra,waghmare,320379,0.9735001357766895,first
maharashtra,lakshmi,317987,0.013525710170541563,last
maharashtra,uttam,314996,0.677776860658548,last
maharashtra,satish,314522,0.4159200310312156,last
maharashtra,jyoti,312544,0.010654499846421623,last
maharashtra,rahul,312240,0.21556495003843198,last
maharashtra,yashawant,310981,0.7224396345757458,last
maharashtra,kishor,310057,0.44652757396220694,last
maharashtra,mali,309510,0.9832057122548544,first
maharashtra,patel,309031,0.9701809850791668,first
maharashtra,rekha,308841,0.010966808163423897,last
maharashtra,surekha,303117,0.006673990571297552,last
maharashtra,mahesh,301899,0.3358540439020997,last
maharashtra,jayashri,293956,0.006919402903835949,last
maharashtra,raghunath,293268,0.7208048610826957,last
maharashtra,nitin,290031,0.30861528595219134,last
maharashtra,pradip,285362,0.43506143074410747,last
maharashtra,arjun,285105,0.6621911225688781,last
maharashtra,thackeray,284340,0.9879932475205739,first
maharashtra,ansari,281929,0.9188731914772869,first
maharashtra,pramod,278359,0.4346006416174796,last
maharashtra,amol,275375,0.19668815251929186,last
maharashtra,asha,273935,0.008607881431726505,last
maharashtra,suman,268774,0.01379969788744447,last
maharashtra,gopal,266498,0.6283274170913102,last
maharashtra,babu,263677,0.7621749337257326,last
maharashtra,bhimrao,263373,0.6443219312533934,last
maharashtra,vandana,260931,0.005970927179982447,last
maharashtra,yogesh,260585,0.250075791008692,last
maharashtra,kavita,259287,0.003922294600192065,last
maharashtra,kiran,258235,0.2408736228628962,last
maharashtra,prashant,257913,0.28056360090418087,last
maharashtra,rajaram,257415,0.6633956840121982,last
maharashtra,koli,255892,0.9782759914338862,first
maharashtra,dinesh,254551,0.38662193430785974,last
maharashtra,suryavamshi,251903,0.9553042242450467,first
maharashtra,gupta,251803,0.9884115757159366,first
maharashtra,jagatap,248667,0.9863833962689058,first
maharashtra,dasharath,246504,0.6919482036802648,last
maharashtra,sangeeta,246394,0.007244494589965665,last
maharashtra,manoj,246000,0.3448333333333333,last
maharashtra,abdul,244690,0.7010135273202828,last
maharashtra,mangal,244164,0.10440114021723104,last
maharashtra,rama,242784,0.7273049294846448,last
maharashtra,archana,242138,0.003551693662291751,last
maharashtra,nilesh,242113,0.23598485004935713,last
maharashtra,kalpana,241254,0.0061387583211055564,last
maharashtra,bhaskar,240703,0.6369301587433476,last
maharashtra,shah,239136,0.9651913555466346,first
maharashtra,sudhakar,237163,0.5759077090439908,last
maharashtra,bapu,236242,0.7296839681343706,last
maharashtra,eknath,234419,0.6274107474223506,last
maharashtra,sagar,234309,0.20208357340093638,last
maharashtra,maroti,231715,0.6573937811535723,last
maharashtra,keshav,228026,0.7130985063106838,last
maharashtra,usha,224542,0.008123201895413776,last
maharashtra,sharad,224112,0.5063673520382665,last
maharashtra,ranjana,223403,0.006535274817258497,last
maharashtra,pralhad,222872,0.6783534943824258,last
maharashtra,jagannath,222781,0.6809018722422469,last
maharashtra,gulab,222163,0.6626125862542368,last
maharashtra,joshi,221500,0.980040632054176,first
maharashtra,ananda,220283,0.6531053236064517,last
maharashtra,ingale,217522,0.9883597980893887,first
maharashtra,chhaya,217362,0.008207506371858927,last
maharashtra,shamarao,216987,0.6989174466673118,last
maharashtra,meshram,216207,0.974982308620905,first
maharashtra,lata,215028,0.009980095615454732,last
maharashtra,kamal,214602,0.06127156317275701,last
maharashtra,sambhaji,212008,0.6230566771065242,last
maharashtra,lakshmibai,211198,0.003536965312171517,last
maharashtra,nirmala,209007,0.0076743841115369344,last
maharashtra,vimal,208974,0.022146295711428215,last
maharashtra,shantabai,208792,0.004272194336947776,last
maharashtra,sitaram,208400,0.6718857965451056,last
maharashtra,ankush,208177,0.5166805170600018,last
maharashtra,devidas,206041,0.5617474192029742,last
maharashtra,vaman,204016,0.7638959689436122,last
maharashtra,sunanda,202615,0.006929398119586407,last
maharashtra,sadashiv,199840,0.6515012009607686,last
maharashtra,sakharam,199345,0.7100504151094835,last
maharashtra,sharma,199317,0.9765248323023124,first
maharashtra,shital,198062,0.023936949036160393,last
maharashtra,pushpa,197971,0.008435578948431841,last
maharashtra,bharati,195816,0.13317093598071658,first
maharashtra,anant,195421,0.6934515737817327,last
